qid,policy,representation,packer,em,f1,ans_in_context,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
2b9500fe0bde11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.5686,1.0,153.0,1.0,1.0
2acf91800bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2566,0.5,152.0,0.5,0.0
6875b330086711ebbd5eac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.6622,0.5,148.0,0.75,0.0
1332d0ca0bdb11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1987,0.5,156.0,0.5,0.0
39aec54808ab11ebbd81ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.8921,0.75,139.0,0.75,0.0
4fb9d00c0bdb11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1474,0.5,156.0,0.5,0.0
64ed06f40bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2745,0.5,153.0,0.5,0.0
de95e2e408ad11ebbd83ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,0.0,0.2612,0.5,134.0,0.5,0.0
214beb5e0bb011ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1699,0.5,153.0,0.5,0.0
8cdc97de0bdc11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.8,1.0,0.6226,1.0,159.0,1.0,1.0
5be3d2e7089411ebbd75ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.3595,0.5,153.0,0.5,0.0
e9b332fd089811ebbd77ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.6667,1.0,156.0,1.0,1.0
bdacec5e085f11ebbd5dac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.4834,0.5,151.0,0.5,0.0
2d319a460bdc11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.7576,0.5,132.0,0.5,0.0
bb965c8508af11ebbd83ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,0.0,0.6434,0.25,129.0,0.25,0.0
78ba517c0bd911eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4194,0.5,124.0,0.5,0.0
f5648762086711ebbd5eac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.5099,0.5,151.0,0.5,0.0
fa7ad32b093411ebbdaeac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.291,1.0,134.0,1.0,1.0
0c818a160bde11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2933,0.5,150.0,0.5,0.0
803a31b9089d11ebbd78ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.5769,0.75,156.0,0.75,0.0
75fbf09a08c711ebbd91ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.2547,0.5,106.0,0.5,0.0
070e4d940bde11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.3873,1.0,142.0,1.0,1.0
ef0db64a08f311ebbdaaac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4387,1.0,155.0,1.0,1.0
a2745ec4085d11ebbd5cac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.9007,0.5,141.0,1.0,1.0
86a396ba0bdc11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1419,0.5,155.0,0.5,0.0
99e45ebc08e411ebbda4ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.637,0.5,135.0,0.5,0.0
bf514e0208db11ebbd9cac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.6709,0.5,158.0,0.5,0.0
e64faf900baf11ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3871,0.5,155.0,0.5,0.0
2eb4b1040bb011ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.4,0.0,0.5957,0.5,141.0,0.5,0.0
6f0a6a5e0bde11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.8854,0.5,157.0,1.0,1.0
c4b2a1660bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.6899,1.0,158.0,1.0,1.0
45153f740bdb11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1879,0.5,149.0,1.0,1.0
53d6ad2a0bb011ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4641,0.5,153.0,1.0,1.0
be1e5c620bda11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2416,0.5,149.0,1.0,1.0
e2537e7808ab11ebbd82ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.3657,0.25,134.0,0.5,0.0
3b63d2fe089511ebbd75ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3217,0.5,143.0,1.0,1.0
e46c530a0bae11ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.6541,0.5,159.0,0.5,0.0
16e1bf00088511ebbd6dac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.8471,0.5,157.0,0.5,0.0
6a23ecc8089f11ebbd78ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.6054,0.5,147.0,0.5,0.0
1dbdfcea0bdb11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.0952,0.5,147.0,0.5,0.0
d35ce724089911ebbd77ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.2333,0.5,150.0,1.0,1.0
f4e8557c085b11ebbd5cac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1987,0.25,151.0,0.25,0.0
870142580bda11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.351,0.5,151.0,0.5,0.0
be9369c80bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1625,0.5,160.0,0.5,0.0
5ff291a80bda11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2609,0.5,138.0,0.5,0.0
0c13a2ca088811ebbd6eac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.4014,0.25,147.0,0.5,0.0
259721a608e511ebbda4ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.7032,0.75,155.0,0.75,0.0
6ab2c3860baf11ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1126,0.5,151.0,0.5,0.0
3a47b9960bdb11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2484,0.5,153.0,0.5,0.0
ff36cddc08c011ebbd8aac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.4173,0.5,139.0,0.5,0.0
721f557a0bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.0962,0.5,156.0,0.5,0.0
3dd414d2095211ebbdaeac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1517,0.5,145.0,0.5,0.0
ea755618087311ebbd67ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.242,0.25,157.0,0.5,0.0
49eaffb0089411ebbd75ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.8269,0.5,156.0,0.75,0.0
de7b90800bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1887,0.5,159.0,0.5,0.0
0bc8838a0bda11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.3333,0.0,0.3972,0.5,141.0,1.0,1.0
f9563b3a0bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1195,0.5,159.0,0.5,0.0
47cc27fa08bb11ebbd88ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.4114,1.0,158.0,1.0,1.0
85cc412008b611ebbd88ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4345,0.5,145.0,0.5,0.0
0a59ce0a08b711ebbd88ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1745,0.5,149.0,0.5,0.0
72f602e60bb011ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.5,1.0,0.609,1.0,156.0,1.0,1.0
ae585fc20bd911eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4581,0.5,155.0,0.5,0.0
1c0f99380bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2229,0.5,157.0,0.5,0.0
b534d99e098111ebbdb0ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.7083,1.0,144.0,1.0,1.0
406a4ee00bb011ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.7609,1.0,138.0,1.0,1.0
48d89aea0bd911eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2171,0.5,152.0,0.5,0.0
ece1bdae0bdb11eba7f7acde48001122,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.3631,0.5,157.0,0.5,0.0
ddbc0f6c0bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3724,0.5,145.0,0.5,0.0
168d081a0bb011ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.7447,0.5,141.0,1.0,1.0
677658e80bde11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.218,0.5,133.0,0.5,0.0
a994c54e0bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2075,0.5,159.0,0.5,0.0
3b17c11308f011ebbda8ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.7152,1.0,151.0,1.0,1.0
552ac62c089311ebbd74ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.5896,1.0,134.0,1.0,1.0
6cfe1e5408ac11ebbd83ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.5032,0.5,157.0,0.5,0.0
695c85a1086a11ebbd5fac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3239,0.25,142.0,0.5,0.0
abf4c578090811ebbdadac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.5161,1.0,155.0,1.0,1.0
eeea54e0085611ebbd59ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.4595,0.5,148.0,0.5,0.0
a400ea0a0bdc11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4933,0.5,150.0,0.5,0.0
6181829c0bb011ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.5344,0.5,131.0,0.5,0.0
c74ed73b088d11ebbd70ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.4873,0.5,158.0,0.5,0.0
61cc91aa088c11ebbd6fac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.9077,0.75,130.0,0.75,0.0
d16aef420bda11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1646,0.5,158.0,0.5,0.0
632cef18089111ebbd73ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.4113,0.5,141.0,0.5,0.0
67d902140bb011ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.7736,1.0,159.0,1.0,1.0
df25946e08b211ebbd85ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.2239,0.25,134.0,0.25,0.0
2a688326089c11ebbd78ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.3354,0.5,158.0,0.5,0.0
d7281cbe0baf11ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1579,0.5,152.0,0.5,0.0
0507b29d088c11ebbd6fac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.4706,1.0,153.0,1.0,1.0
f4c82ea208a411ebbd7dac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2938,0.25,160.0,0.5,0.0
177e0eda0bde11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.7987,0.5,159.0,0.5,0.0
cba75d3408ce11ebbd94ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,0.0,0.4843,1.0,159.0,1.0,1.0
650ae56108b911ebbd88ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.336,0.25,125.0,0.5,0.0
3bee1660089911ebbd77ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.3798,0.5,129.0,0.5,0.0
befbd60c0bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.7355,1.0,155.0,1.0,1.0
d94b8e3708e911ebbda7ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,0.0,0.246,1.0,126.0,1.0,1.0
51c970e6097111ebbdb0ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.5245,1.0,143.0,1.0,1.0
ba08756a0bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.6536,1.0,153.0,1.0,1.0
2e28a87e0bda11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4069,0.5,145.0,0.5,0.0
2164ef1e0bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3878,0.5,147.0,0.5,0.0
83aacaf008ee11ebbda8ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.507,1.0,142.0,1.0,1.0
cc93bb5c090711ebbdadac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.203,1.0,133.0,1.0,1.0
7aa58f360bdb11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4336,0.5,143.0,0.5,0.0
b9e30a520bdb11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.7771,0.5,157.0,0.5,0.0
64f1e5e9086d11ebbd62ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.2857,1.0,0.443,0.5,158.0,0.5,0.0
7257a60608cb11ebbd92ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.717,0.5,159.0,0.5,0.0
d2c7402008bf11ebbd8aac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1567,0.25,134.0,0.5,0.0
17ec5f82095d11ebbdaeac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.2956,1.0,159.0,1.0,1.0
f6e7e5a80bae11ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.6475,0.5,139.0,0.5,0.0
6a848a240bb011ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.4,0.0,0.2229,0.5,157.0,0.5,0.0
583b8ccc0bd911eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,1.0,1.0,155.0,1.0,1.0
81f9510408fa11ebbdacac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.1449,0.5,138.0,1.0,1.0
3d1200fc0bde11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2971,0.5,138.0,0.5,0.0
e6f90c9d08c711ebbd91ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.4497,0.5,149.0,0.5,0.0
fc00ac4a0baf11ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.2,0.0,0.5875,0.5,160.0,0.5,0.0
4aee95dc0bd911eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.274,0.5,146.0,0.5,0.0
08d74900089611ebbd75ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.5613,0.5,155.0,0.5,0.0
366860a5086711ebbd5eac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.5674,1.0,141.0,1.0,1.0
d03663e108e211ebbda4ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3245,1.0,151.0,1.0,1.0
743f23820bdb11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2089,0.5,158.0,0.5,0.0
a9a7d5580bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1883,0.5,154.0,0.5,0.0
3afba9de094f11ebbdaeac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.3544,1.0,158.0,1.0,1.0
76bb71320bdc11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.5419,0.5,155.0,1.0,1.0
c072ad1408d411ebbd97ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2201,0.25,159.0,0.5,0.0
8b165288088911ebbd6eac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.3734,0.5,158.0,0.5,0.0
4c7a03560bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2075,0.5,159.0,0.5,0.0
af1a8667088311ebbd6dac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3487,1.0,152.0,1.0,1.0
f7b41d560bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2062,0.5,160.0,0.5,0.0
9893834c092711ebbdaeac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.7134,1.0,157.0,1.0,1.0
3068a40c0baf11ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3208,0.5,159.0,0.5,0.0
cddb28ed08bf11ebbd8aac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.4545,1.0,154.0,1.0,1.0
0a9f880a0bda11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4214,0.5,140.0,0.5,0.0
2e12ac000bde11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.6667,1.0,0.5379,1.0,145.0,1.0,1.0
829275da08f511ebbdaaac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.3442,1.0,154.0,1.0,1.0
8f8aaf0b088711ebbd6dac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.2516,0.5,155.0,1.0,1.0
097583d2095711ebbdaeac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.5875,1.0,160.0,1.0,1.0
6b9a2cb4087911ebbd67ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.5,1.0,142.0,1.0,1.0
13ec0a08089111ebbd72ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.6667,1.0,156.0,1.0,1.0
62444d9a0bb011ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.6144,0.5,153.0,0.5,0.0
998af60a088b11ebbd6fac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.6981,0.75,159.0,0.75,0.0
f0ec33f00bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.2839,0.5,155.0,0.5,0.0
04dfe47c0bdb11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.7051,0.5,156.0,0.5,0.0
e2f26a20089111ebbd73ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.8961,0.5,154.0,0.5,0.0
fec25d0c0bdc11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.7197,1.0,157.0,1.0,1.0
8715eeb808e411ebbda4ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.0955,0.25,157.0,0.5,0.0
93e6f2c60bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.8467,1.0,150.0,1.0,1.0
1cf4dbe80baf11ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3312,0.5,154.0,0.5,0.0
815fa2ae0bda11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2075,0.5,159.0,1.0,1.0
b22b87b40bd911eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1589,0.5,151.0,0.5,0.0
388978ca08c411ebbd8eac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,0.0,0.6474,0.5,156.0,0.5,0.0
efcb57f00bdb11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2787,0.5,122.0,0.5,0.0
fe91ee700bdb11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,1.0,1.0,1.0,140.0,1.0,1.0
e4364efd088111ebbd6dac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.6063,1.0,127.0,1.0,1.0
61d4545708b111ebbd85ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,0.0,0.2138,0.25,159.0,0.25,0.0
7da84dd40bb011ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2534,0.5,146.0,0.5,0.0
105a765e0bdc11eba7f7acde48001122,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.5891,1.0,129.0,1.0,1.0
1f98da43088111ebbd6dac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.2857,1.0,0.1835,0.25,158.0,0.25,0.0
13c15658087311ebbd66ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.6104,0.5,154.0,0.5,0.0
28016c540bdc11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2026,0.5,153.0,0.5,0.0
c218f9d20bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4672,0.5,137.0,1.0,1.0
4c5074f9089711ebbd76ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.3409,1.0,132.0,1.0,1.0
e5fa9df9085c11ebbd5cac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.434,1.0,159.0,1.0,1.0
9cf255e3088911ebbd6eac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.8117,1.0,154.0,1.0,1.0
ed1b71de08de11ebbd9fac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1176,0.25,153.0,0.25,0.0
f9ac302a0bd911eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.5608,0.5,148.0,0.5,0.0
a9d6c4e40bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2727,0.5,143.0,0.5,0.0
1442e9a20bde11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3067,0.5,150.0,0.5,0.0
164f0f7f08c711ebbd91ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.6573,0.5,143.0,1.0,1.0
b728e70c094411ebbdaeac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.4527,1.0,148.0,1.0,1.0
e3477e760bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.5449,0.5,156.0,0.5,0.0
8114aef808c811ebbd91ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.4936,0.5,156.0,0.5,0.0
54014a680baf11ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1871,0.5,155.0,0.5,0.0
3647118c0bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1519,0.5,158.0,0.5,0.0
75612cee0bde11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0
f6384b5c099e11ebbdb0ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.6954,1.0,151.0,1.0,1.0
748446060bdb11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.183,0.5,153.0,0.5,0.0
f872fe92096c11ebbdafac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.7447,0.5,141.0,1.0,1.0
281793980bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.7133,1.0,143.0,1.0,1.0
c03e86180bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.0972,0.5,144.0,0.5,0.0
6668ebd20bde11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3221,0.5,149.0,0.5,0.0
e19960120bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
fc1d47b7088e11ebbd70ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.3032,0.5,155.0,0.75,0.0
1b62189208a111ebbd78ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.7342,1.0,158.0,1.0,1.0
8272c3eb093111ebbdaeac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.5437,1.0,160.0,1.0,1.0
77fd1ca20bb011ebab90acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3885,0.5,157.0,1.0,1.0
c4962ee20bdc11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1477,0.5,149.0,0.5,0.0
4020ce88097011ebbdb0ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.4497,1.0,149.0,1.0,1.0
4a8ffd360bdb11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4452,0.5,155.0,0.5,0.0
080aff1c0bde11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.0,0.0,150.0,0.5,0.0
1bf30a41086611ebbd5eac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.474,0.5,154.0,0.5,0.0
5cd30b020bd911eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2994,0.5,157.0,0.5,0.0
0fc59fa00bde11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1611,0.5,149.0,0.5,0.0
1f94954908b011ebbd84ac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3856,0.5,153.0,1.0,1.0
e85d87f4095111ebbdaeac1f6bf848b6,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.5638,1.0,149.0,1.0,1.0
2d69078008d311ebbd96ac1f6bf848b6,ace_mmr_160,ace,mmr,1.0,1.0,1.0,0.481,0.5,158.0,0.75,0.0
62a8a24e0bde11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.6051,1.0,157.0,1.0,1.0
f1cc94540bdd11eba7f7acde48001122,ace_mmr_160,ace,mmr,0.0,0.0,1.0,0.1613,0.5,155.0,0.5,0.0
